Name;Time;OpenPrice;ClosePrice;MaxPrice;LowPrice;VolumeLot;Ema_10
BBG000B9XRY4;2022-02-16T17:00:00Z;171.11;171;171.4;170.93;202365;171.01982162774368
BBG000B9XRY4;2022-02-16T17:15:00Z;171.02;170.87;171.03;170.82;130795;170.99258133179026
BBG000B9XRY4;2022-02-16T17:30:00Z;170.86;170.6;170.86;170.19;286783;170.9212029078284
BBG000B9XRY4;2022-02-16T17:45:00Z;170.61;170.68;170.77;170.53;139088;170.87734783367776
BBG000B9XRY4;2022-02-16T18:00:00Z;170.67;170.72;170.77;170.58;132093;170.84873913664543
BBG000B9XRY4;2022-02-16T18:15:00Z;170.72;170.87;170.89;170.71;116847;170.85260474816442
BBG000B9XRY4;2022-02-16T18:30:00Z;170.87;170.74;170.87;170.55;153433;170.83213115758906
BBG000B9XRY4;2022-02-16T18:45:00Z;170.74;170.79;170.89;170.61;147984;170.82447094711833
BBG000B9XRY4;2022-02-16T19:00:00Z;170.77;171.42;171.84;170.54;867603;170.93274895673315
BBG000B9XRY4;2022-02-16T19:15:00Z;171.45;172.42;172.48;171.45;438161;171.2031582373271
BBG000B9XRY4;2022-02-16T19:30:00Z;172.41;172.15;172.83;172.05;535331;171.37531128508581
BBG000B9XRY4;2022-02-16T19:45:00Z;172.16;172.87;172.88;171.98;317678;171.64707286961567
BBG000B9XRY4;2022-02-16T20:00:00Z;172.88;173.06;173.34;172.78;464276;171.90396871150372
BBG000B9XRY4;2022-02-16T20:15:00Z;173.07;173.14;173.18;172.86;297348;172.12870167304848
BBG000B9XRY4;2022-02-16T20:30:00Z;173.14;172.96;173.18;172.62;418076;172.2798468234033
BBG000B9XRY4;2022-02-16T20:45:00Z;172.95;172.55;173.15;172.32;1437766;172.3289655827845
BBG000B9XRY4;2022-02-16T21:00:00Z;172.56;172.3;172.63;172.24;4275455;172.3236991131873
BBG000B9XRY4;2022-02-16T21:15:00Z;172.3;172.26;172.5;172;5956;172.31211745624415
BBG000B9XRY4;2022-02-16T21:30:00Z;172.33;172.34;172.44;172.26;2594;172.3171870096543
BBG000B9XRY4;2022-02-16T21:45:00Z;172.32;172.2;172.36;172.04;2737;172.29588028062625
BBG000B9XRY4;2022-02-16T22:00:00Z;172.2;172.3;172.3;172.11;97;172.29662932051238
BBG000B9XRY4;2022-02-16T22:15:00Z;172.1;172.36;172.45;172.1;332;172.3081512622374
BBG000B9XRY4;2022-02-16T22:30:00Z;172.42;172.35;172.45;172.25;1828;172.31576012364877
BBG000B9XRY4;2022-02-16T22:45:00Z;172.35;172.35;172.35;172.35;0;172.32198555571262
BBG000B9XRY4;2022-02-17T04:00:00Z;171.8;171.79;171.98;171.51;417;172.2252609092194
BBG000B9XRY4;2022-02-17T04:15:00Z;171.66;171.63;171.66;171.35;80;172.1170316529977
BBG000B9XRY4;2022-02-17T04:30:00Z;171.63;171.4;171.88;171.38;275;171.98666226154356
BBG000B9XRY4;2022-02-17T04:45:00Z;171.39;171.38;171.4;171.37;45;171.876360032172
BBG000B9XRY4;2022-02-17T05:00:00Z;171.38;171.8;171.8;171.38;97;171.8624763899589
BBG000B9XRY4;2022-02-17T05:15:00Z;171.8;171.56;171.8;171.53;20;171.80748068269364
BBG000B9XRY4;2022-02-17T05:30:00Z;171.56;171.6;171.76;171.56;15;171.76975692220387
BBG000B9XRY4;2022-02-17T05:45:00Z;171.6;171.51;171.69;171.51;30;171.72252839089407
BBG000B9XRY4;2022-02-17T06:00:00Z;171.51;171.5;171.6;171.5;73;171.68206868345877
BBG000B9XRY4;2022-02-17T06:15:00Z;171.48;171.47;171.48;171.33;52;171.6435107410117
BBG000B9XRY4;2022-02-17T06:30:00Z;171.47;171.6;171.6;171.46;225;171.63559969719137
BBG000B9XRY4;2022-02-17T06:45:00Z;171.71;171.34;171.71;171.34;145;171.58185429770202
BBG000B9XRY4;2022-02-17T07:00:00Z;171.48;171.75;171.99;171.48;293;171.61242624357436
BBG000B9XRY4;2022-02-17T07:15:00Z;171.96;171.73;171.96;171.68;53;171.6338032901972
BBG000B9XRY4;2022-02-17T07:30:00Z;171.72;171.94;171.94;171.7;59;171.68947541925223
BBG000B9XRY4;2022-02-17T07:45:00Z;171.94;171.85;171.99;171.83;43;171.71866170666092
BBG000B9XRY4;2022-02-17T08:00:00Z;171.96;172.1;172.16;171.95;115;171.78799594181348
BBG000B9XRY4;2022-02-17T08:15:00Z;172.07;171.34;172.1;171.15;372;171.70654213421102
BBG000B9XRY4;2022-02-17T08:30:00Z;171.4;171.78;171.8;171.18;456;171.71989810980898
BBG000B9XRY4;2022-02-17T08:45:00Z;171.92;171.7;171.92;171.42;202;171.71628027166187
BBG000B9XRY4;2022-02-17T09:00:00Z;171.7;171.53;171.71;171.32;178;171.68241113135971
BBG000B9XRY4;2022-02-17T09:15:00Z;171.54;171.56;171.56;171.41;75;171.66015456202157
BBG000B9XRY4;2022-02-17T09:30:00Z;171.58;171.5;171.65;171.44;262;171.6310355507449
BBG000B9XRY4;2022-02-17T09:45:00Z;171.5;171.55;171.58;171.35;142;171.61630181424582
BBG000B9XRY4;2022-02-17T10:00:00Z;171.55;171.46;171.55;171.41;68;171.58788330256476
BBG000B9XRY4;2022-02-17T10:15:00Z;171.54;171.53;171.55;171.46;39;171.57735906573478
BBG000B9XRY4;2022-02-17T10:30:00Z;171.47;171.6;171.6;171.47;85;171.58147559923754
BBG000B9XRY4;2022-02-17T10:45:00Z;171.54;171.7;171.7;171.54;33;171.60302549028523
BBG000B9XRY4;2022-02-17T11:00:00Z;171.55;171.58;171.69;171.5;77;171.59883903750608
BBG000B9XRY4;2022-02-17T11:15:00Z;171.5;171.53;171.54;171.47;26;171.5863228488686
BBG000B9XRY4;2022-02-17T11:30:00Z;171.53;171.47;171.55;171.47;318;171.5651732399834
BBG000B9XRY4;2022-02-17T11:45:00Z;171.5;171.45;171.56;171.45;88;171.54423265089548
BBG000B9XRY4;2022-02-17T12:00:00Z;171.52;171.74;171.85;171.49;68;171.579826714369
BBG000B9XRY4;2022-02-17T12:15:00Z;171.74;171.68;171.77;171.6;110;171.59804003902917
BBG000B9XRY4;2022-02-17T12:30:00Z;171.72;171.9;171.91;171.7;975;171.65294185011476
BBG000B9XRY4;2022-02-17T12:45:00Z;171.91;171.95;172.01;171.85;2920;171.70695242282113
BBG000B9XRY4;2022-02-17T13:00:00Z;171.95;171.59;172.21;171.42;17471;171.68568834594456
BBG000B9XRY4;2022-02-17T13:15:00Z;171.54;171.6;171.68;171.43;9914;171.67010864668188
BBG000B9XRY4;2022-02-17T13:30:00Z;171.58;171.11;171.69;171.04;9535;171.56827071092155
BBG000B9XRY4;2022-02-17T13:45:00Z;171.11;171.11;171.26;170.89;27031;171.48494876348127
BBG000B9XRY4;2022-02-17T14:00:00Z;171.09;171.31;171.39;171.03;16001;171.45313989739375
BBG000B9XRY4;2022-02-17T14:15:00Z;171.27;171.11;171.4;170.84;29755;171.39075082514034
BBG000B9XRY4;2022-02-17T14:30:00Z;171.1;171.51;171.72;170.73;1426420;171.41243249329665
BBG000B9XRY4;2022-02-17T14:45:00Z;171.5;171.21;171.59;171.03;567837;171.37562658542453
BBG000B9XRY4;2022-02-17T15:00:00Z;171.2;171.58;171.91;171.05;513744;171.41278538807458
BBG000B9XRY4;2022-02-17T15:15:00Z;171.57;170.92;171.6;170.86;475575;171.32318804478828
BBG000B9XRY4;2022-02-17T15:30:00Z;170.92;171.41;171.46;170.84;361363;171.33897203664495
BBG000B9XRY4;2022-02-17T15:45:00Z;171.4;171.35;171.62;171.07;430289;171.34097712089132
BBG000B9XRY4;2022-02-17T16:00:00Z;171.34;171.38;171.48;171.21;289403;171.34807218982016
BBG000B9XRY4;2022-02-17T16:15:00Z;171.37;171.3;171.5;171.18;263730;171.33933179167104
BBG000B9XRY4;2022-02-17T16:30:00Z;171.3;171.11;171.37;171;242367;171.2976351022763
BBG000B9XRY4;2022-02-17T16:45:00Z;171.12;171.2;171.6;171.07;253883;171.27988326549877
BBG000B9XRY4;2022-02-17T17:00:00Z;171.21;170.94;171.26;170.76;277160;171.21808630813536
BBG000B9XRY4;2022-02-17T17:15:00Z;170.93;171.04;171.14;170.89;168671;171.18570697938347
BBG000B9XRY4;2022-02-17T17:30:00Z;171.05;171.03;171.19;170.78;200480;171.15739661949556
BBG000B9XRY4;2022-02-17T17:45:00Z;171.03;170.99;171.05;170.88;173823;171.12696087049636
BBG000B9XRY4;2022-02-17T18:00:00Z;170.99;170.55;171.05;170.47;256228;171.02205889404246
BBG000B9XRY4;2022-02-17T18:15:00Z;170.56;170.65;170.7;170.41;192290;170.95441182239836
BBG000B9XRY4;2022-02-17T18:30:00Z;170.63;170.46;170.73;170.3;260651;170.86451876378047
BBG000B9XRY4;2022-02-17T18:45:00Z;170.45;170.43;170.46;170.19;174321;170.785515352184
BBG000B9XRY4;2022-02-17T19:00:00Z;170.43;170.16;170.43;170.07;250676;170.67178528815055
BBG000B9XRY4;2022-02-17T19:15:00Z;170.16;169.8;170.26;169.76;344262;170.51327887212315
BBG000B9XRY4;2022-02-17T19:30:00Z;169.8;169.36;169.87;169.31;341123;170.30359180446442
BBG000B9XRY4;2022-02-17T19:45:00Z;169.36;169.52;169.71;169.34;299392;170.16112056728906
BBG000B9XRY4;2022-02-17T20:00:00Z;169.51;169.12;169.54;168.97;470998;169.97182591869105
BBG000B9XRY4;2022-02-17T20:15:00Z;169.11;169.21;169.33;168.9;375147;169.83331211529267
BBG000B9XRY4;2022-02-17T20:30:00Z;169.22;169.3;169.44;168.95;527976;169.73634627614854
BBG000B9XRY4;2022-02-17T20:45:00Z;169.3;168.92;169.54;168.47;1818269;169.58791968048516
BBG000B9XRY4;2022-02-17T21:00:00Z;168.92;168.91;169.2;168.8;8194920;169.46466155676057
BBG000B9XRY4;2022-02-17T21:15:00Z;168.99;168.91;169;168.88;5051;169.3638140009859
BBG000B9XRY4;2022-02-17T21:30:00Z;168.93;169.1;169.15;168.93;18783;169.31584781898846
BBG000B9XRY4;2022-02-17T21:45:00Z;169.05;169.1;169.17;169.03;4207;169.27660276099056
BBG000B9XRY4;2022-02-17T22:00:00Z;169.1;168.92;169.11;168.9;4171;169.2117658953559
BBG000B9XRY4;2022-02-17T22:15:00Z;168.93;168.94;169.08;168.91;1184;169.1623539143821
BBG000B9XRY4;2022-02-17T22:30:00Z;168.95;168.99;169.08;168.77;1050;169.1310168390399
BBG000B9XRY4;2022-02-17T22:45:00Z;168.99;168.99;168.99;168.99;0;169.1053774137599
BBG000B9XRY4;2022-02-18T04:00:00Z;169.75;170.6;170.9;169.5;992;169.37712697489445
BBG000B9XRY4;2022-02-18T04:15:00Z;170.59;170.54;170.6;170.23;28;169.58855843400454
BBG000B9XRY4;2022-02-18T04:30:00Z;170.5;170.28;170.6;170.28;328;169.71427508236735
BBG000B9XRY4;2022-02-18T04:45:00Z;170.28;169.62;170.3;169.6;2346;169.69713415830054
BBG000B9XRY4;2022-02-18T05:00:00Z;169.62;169.74;169.75;169.56;1246;169.70492794770044
BBG000B9XRY4;2022-02-18T05:15:00Z;169.65;169.72;169.87;169.65;614;169.7076683208458
BBG000B9XRY4;2022-02-18T05:30:00Z;169.64;169.58;169.71;169.55;646;169.68445589887384
BBG000B9XRY4;2022-02-18T05:45:00Z;169.59;169.56;169.7;169.56;636;169.66182755362405
BBG000B9XRY4;2022-02-18T06:00:00Z;169.57;169.3;169.63;169.2;2623;169.5960407256924
BBG000B9XRY4;2022-02-18T06:15:00Z;169.37;169.42;169.5;169.13;1804;169.56403332102104
BBG000B9XRY4;2022-02-18T06:30:00Z;169.42;169.58;169.67;169.33;1108;169.56693635356268
BBG000B9XRY4;2022-02-18T06:45:00Z;169.58;169.65;169.77;169.43;1767;169.58203883473308
BBG000B9XRY4;2022-02-18T07:00:00Z;169.65;169.54;169.65;169.3;1052;169.57439541023615
BBG000B9XRY4;2022-02-18T07:15:00Z;169.5;169.4;169.58;169.4;388;169.54268715382958
BBG000B9XRY4;2022-02-18T07:30:00Z;169.4;169.34;169.49;169.3;748;169.50583494404236
BBG000B9XRY4;2022-02-18T07:45:00Z;169.36;169.31;169.52;169.3;319;169.4702285905801
BBG000B9XRY4;2022-02-18T08:00:00Z;169.36;169.54;169.66;169.36;1157;169.4829143013837
BBG000B9XRY4;2022-02-18T08:15:00Z;169.52;169.55;169.58;169.42;775;169.49511170113212
BBG000B9XRY4;2022-02-18T08:30:00Z;169.5;169.79;169.8;169.42;813;169.54872775547173
BBG000B9XRY4;2022-02-18T08:45:00Z;169.76;169.49;169.9;169.43;1130;169.5380499817496
BBG000B9XRY4;2022-02-18T09:00:00Z;169.49;169.6;169.85;169.49;1403;169.54931362143148
BBG000B9XRY4;2022-02-18T09:15:00Z;169.62;169.8;169.8;169.59;369;169.59489296298938
BBG000B9XRY4;2022-02-18T09:30:00Z;169.7;169.64;169.74;169.64;236;169.60309424244585
BBG000B9XRY4;2022-02-18T09:45:00Z;169.64;169.67;169.71;169.61;112;169.6152589256375
BBG000B9XRY4;2022-02-18T10:00:00Z;169.69;169.61;169.76;169.61;216;169.61430275733977
BBG000B9XRY4;2022-02-18T10:15:00Z;169.62;169.76;169.76;169.62;67;169.64079316509617
BBG000B9XRY4;2022-02-18T10:30:00Z;169.63;169.78;169.8;169.63;213;169.66610349871505
BBG000B9XRY4;2022-02-18T10:45:00Z;169.78;169.85;170;169.78;739;169.6995392262214
BBG000B9XRY4;2022-02-18T11:00:00Z;169.84;169.93;169.95;169.84;409;169.74144118509022
BBG000B9XRY4;2022-02-18T11:15:00Z;169.91;169.95;169.95;169.84;331;169.77936096961926
BBG000B9XRY4;2022-02-18T11:30:00Z;169.89;169.8;170;169.8;671;169.78311352059757
BBG000B9XRY4;2022-02-18T11:45:00Z;169.8;169.65;169.89;169.62;162;169.75891106230708
BBG000B9XRY4;2022-02-18T12:00:00Z;169.7;169.91;169.95;169.7;147;169.78638177825124
BBG000B9XRY4;2022-02-18T12:15:00Z;169.93;170;170.04;169.91;942;169.82522145493283
BBG000B9XRY4;2022-02-18T12:30:00Z;170.01;170.04;170.1;169.99;1007;169.86427209949048
BBG000B9XRY4;2022-02-18T12:45:00Z;170.04;169.95;170.07;169.85;7045;169.8798589904922
BBG000B9XRY4;2022-02-18T13:00:00Z;169.95;169.56;170.03;169.5;8464;169.8217028104027
BBG000B9XRY4;2022-02-18T13:15:00Z;169.55;169.05;169.61;168.94;23844;169.6813932085113
BBG000B9XRY4;2022-02-18T13:30:00Z;169.05;169.17;169.2;168.64;12592;169.5884126251456
BBG000B9XRY4;2022-02-18T13:45:00Z;169.14;169.42;169.51;169.01;10695;169.55779214784638
BBG000B9XRY4;2022-02-18T14:00:00Z;169.42;169.36;169.68;169.2;12882;169.52182993914704
BBG000B9XRY4;2022-02-18T14:15:00Z;169.36;169.81;170.26;169.13;153399;169.57422449566576
BBG000B9XRY4;2022-02-18T14:30:00Z;169.84;168.22;170.54;168.15;4023750;169.32800186009015
BBG000B9XRY4;2022-02-18T14:45:00Z;168.22;169.02;169.03;167.97;685733;169.27200152189192
BBG000B9XRY4;2022-02-18T15:00:00Z;169.02;168.54;169.1;168.28;447358;169.1389103360934
BBG000B9XRY4;2022-02-18T15:15:00Z;168.53;168.5;168.87;168.35;407428;169.02274482044004
BBG000B9XRY4;2022-02-18T15:30:00Z;168.49;168.05;168.49;167.68;459648;168.84588212581457
BBG000B9XRY4;2022-02-18T15:45:00Z;168.04;168.06;168.29;167.77;477749;168.70299446657555
BBG000B9XRY4;2022-02-18T16:00:00Z;168.05;167.64;168.16;167.29;647402;168.50972274537997
BBG000B9XRY4;2022-02-18T16:15:00Z;167.64;168.1;168.22;167.43;350777;168.4352277007654
BBG000B9XRY4;2022-02-18T16:30:00Z;168.11;168.09;168.36;167.86;300078;168.37245902789897
BBG000B9XRY4;2022-02-18T16:45:00Z;168.08;167.3;168.21;167.22;290265;168.17746647737187
BBG000B9XRY4;2022-02-18T17:00:00Z;167.3;167.58;167.72;167.22;314872;168.0688362087588
BBG000B9XRY4;2022-02-18T17:15:00Z;167.59;167.69;168.07;167.49;293144;167.99995689807537
BBG000B9XRY4;2022-02-18T17:30:00Z;167.69;166.91;167.8;166.83;554772;167.8017829166071
BBG000B9XRY4;2022-02-18T17:45:00Z;166.91;166.67;167.02;166.63;326847;167.59600420449672
BBG000B9XRY4;2022-02-18T18:00:00Z;166.67;166.35;166.77;166.29;278841;167.36945798549732
BBG000B9XRY4;2022-02-18T18:15:00Z;166.35;166.36;166.62;166.2;293349;167.18592016995234
BBG000B9XRY4;2022-02-18T18:30:00Z;166.34;166.64;166.77;166.3;259400;167.08666195723373
BBG000B9XRY4;2022-02-18T18:45:00Z;166.65;167.07;167.3;166.65;272060;167.08363251046396
BBG000B9XRY4;2022-02-18T19:00:00Z;167.06;167.1;167.37;167.04;236105;167.08660841765231
BBG000B9XRY4;2022-02-18T19:15:00Z;167.1;168.04;168.11;167.04;311417;167.25995234171552
BBG000B9XRY4;2022-02-18T19:30:00Z;168.04;168.03;168.65;168;478101;167.39996100685815
BBG000B9XRY4;2022-02-18T19:45:00Z;168.04;168.31;168.49;167.71;324285;167.56542264197483
BBG000B9XRY4;2022-02-18T20:00:00Z;168.29;167.96;168.65;167.81;449117;167.63716397979758
BBG000B9XRY4;2022-02-18T20:15:00Z;167.94;167.38;168.03;167.29;439411;167.59040689256165
BBG000B9XRY4;2022-02-18T20:30:00Z;167.36;167.65;167.76;166.77;583936;167.60124200300498
BBG000B9XRY4;2022-02-18T20:45:00Z;167.66;167.6;167.91;166.97;1711948;167.6010161842768
BBG000B9XRY4;2022-02-18T21:00:00Z;167.4;167.51;167.54;167.13;7061320;167.58446778713557
BBG000B9XRY4;2022-02-18T21:15:00Z;167.51;167.54;167.55;167.46;26298;167.5763827349291
BBG000B9XRY4;2022-02-18T21:30:00Z;167.52;167.5;167.54;167.43;8541;167.562494964942
BBG000B9XRY4;2022-02-18T21:45:00Z;167.51;167.39;167.55;167.39;45967;167.53113224404345
BBG000B9XRY4;2022-02-18T22:00:00Z;167.41;167.43;167.5;167.2;6373;167.51274456330827
BBG000B9XRY4;2022-02-18T22:15:00Z;167.22;167.06;167.4;167.01;5617;167.4304273699795
BBG000B9XRY4;2022-02-18T22:30:00Z;167.06;166.97;167.09;166.89;3335;167.3467133027105
BBG000B9XRY4;2022-02-18T22:45:00Z;166.97;166.97;166.97;166.97;0;167.27821997494493
BBG000B9XRY4;2022-02-19T07:15:00Z;167;167.3;167.38;166.99;24;167.28217997950037
BBG000B9XRY4;2022-02-19T07:30:00Z;167.3;167.36;167.36;167.3;4;167.29632907413665
BBG000B9XRY4;2022-02-19T07:45:00Z;167.36;167.53;168.15;166.87;423;167.3388146970209
BBG000B9XRY4;2022-02-19T08:00:00Z;167.88;167.16;168.05;166.73;106;167.3063029339262
BBG000B9XRY4;2022-02-19T08:15:00Z;167.18;167.31;167.31;166.72;75;167.30697512775777
BBG000B9XRY4;2022-02-19T08:30:00Z;167.31;167.45;167.45;167.11;14;167.3329796499836
BBG000B9XRY4;2022-02-19T08:45:00Z;167.45;166.89;167.49;166.89;20;167.25243789544112
BBG000B9XRY4;2022-02-19T09:00:00Z;166.88;167.21;167.22;166.88;6;167.24472191445182
BBG000B9XRY4;2022-02-19T09:15:00Z;167.21;167.52;167.99;166.86;112;167.29477247546058
BBG000B9XRY4;2022-02-19T09:30:00Z;167.52;167.41;167.8;167.41;9;167.31572293446774
BBG000B9XRY4;2022-02-19T09:45:00Z;167.41;167.02;167.41;166.85;57;167.26195512820087
BBG000B9XRY4;2022-02-19T10:00:00Z;166.86;167.25;167.25;166.67;87;167.25978146852796
BBG000B9XRY4;2022-02-19T10:15:00Z;167.27;167.16;167.28;166.8;48;167.24163938334107
BBG000B9XRY4;2022-02-19T10:30:00Z;167.16;167.22;167.22;166.83;11;167.23770495000633
BBG000B9XRY4;2022-02-19T10:45:00Z;167.22;166.88;167.25;166.88;7;167.1726676863688
BBG000B9XRY4;2022-02-19T11:00:00Z;166.88;167.68;168.27;166.88;137;167.26490992521084
BBG000B9XRY4;2022-02-19T11:15:00Z;167.99;167.21;167.99;166.67;129;167.25492630244523
BBG000B9XRY4;2022-02-19T11:30:00Z;167.21;167.25;167.25;166.85;21;167.25403061109154
BBG000B9XRY4;2022-02-19T11:45:00Z;166.92;167.3;167.3;166.92;5;167.26238868180218
BBG000B9XRY4;2022-02-19T12:00:00Z;167.3;166.94;167.3;166.94;5;167.20377255783814
BBG000B9XRY4;2022-02-19T12:15:00Z;166.94;167.19;167.52;166.94;19;167.201268456413
BBG000B9XRY4;2022-02-19T12:30:00Z;167.19;166.75;167.19;166.08;117;167.11921964615607
BBG000B9XRY4;2022-02-19T12:45:00Z;166.75;167.64;167.64;166.31;128;167.21390698321858
BBG000B9XRY4;2022-02-19T13:00:00Z;167.64;167.3;167.75;167.18;49;167.22956025899703
BBG000B9XRY4;2022-02-19T13:15:00Z;167.3;167.21;167.3;166.85;24;167.2260038482703
BBG000B9XRY4;2022-02-19T13:30:00Z;167.21;167.31;167.31;166.97;8;167.24127587585753
BBG000B9XRY4;2022-02-19T13:45:00Z;167.31;166.94;167.31;166.94;7;167.1864984438834
BBG000B9XRY4;2022-02-19T14:00:00Z;166.94;167.21;167.21;166.86;8;167.19077145408642
BBG000B9XRY4;2022-02-19T14:15:00Z;167.21;166.89;167.23;166.89;4;167.1360857351616
BBG000B9XRY4;2022-02-19T14:30:00Z;166.89;167.13;167.13;166.83;9;167.13497923785948
BBG000B9XRY4;2022-02-19T14:45:00Z;167.13;167.15;167.15;166.8;7;167.1377102855214
BBG000B9XRY4;2022-02-19T15:00:00Z;166.81;166.79;167.12;166.79;5;167.0744902336084
BBG000B9XRY4;2022-02-19T15:15:00Z;166.79;166.5;167.12;165.6;159;166.97003746386142
BBG000B9XRY4;2022-02-19T15:30:00Z;166.5;166.51;166.97;165.44;220;166.88639428861387
BBG000B9XRY4;2022-02-19T15:45:00Z;166.51;166.48;166.9;166.45;22;166.8125044179568
BBG000B9XRY4;2022-02-19T16:00:00Z;166.48;166.39;166.8;166.39;13;166.73568543287374
BBG000B9XRY4;2022-02-19T16:15:00Z;166.65;166.88;166.88;166.65;18;166.7619244450785
BBG000B9XRY4;2022-02-19T16:30:00Z;166.88;166.51;166.94;166.13;56;166.71612000051877
BBG000B9XRY4;2022-02-19T16:45:00Z;166.51;166.62;166.62;166.51;3;166.69864363678806
BBG000B9XRY4;2022-02-19T17:00:00Z;166.62;166.5;166.62;166.22;12;166.6625266119175
BBG000B9XRY4;2022-02-19T17:15:00Z;166.5;166.69;166.69;166.5;13;166.66752177338705
BBG000B9XRY4;2022-02-19T17:30:00Z;166.69;166.32;166.71;166.32;11;166.6043359964076
BBG000B9XRY4;2022-02-19T17:45:00Z;166.25;166.5;166.59;166.18;13;166.58536581524257
BBG000B9XRY4;2022-02-20T07:15:00Z;166.02;165.39;166.29;164.97;121;166.36802657610752
BBG000B9XRY4;2022-02-20T07:30:00Z;165.47;165.78;166.11;165.35;59;166.26111265317888
BBG000B9XRY4;2022-02-20T07:45:00Z;166.12;165.76;166.13;165.76;9;166.1700012616918
BBG000B9XRY4;2022-02-20T08:00:00Z;165.73;166.21;166.27;165.48;97;166.177273759566
BBG000B9XRY4;2022-02-20T08:15:00Z;166.21;165.81;166.23;165.81;12;166.11049671237217
BBG000B9XRY4;2022-02-20T08:30:00Z;165.81;166.15;166.31;165.79;32;166.1176791283045
BBG000B9XRY4;2022-02-20T08:45:00Z;166.15;165.81;166.18;165.77;31;166.06173746861276
BBG000B9XRY4;2022-02-20T09:00:00Z;165.81;165.35;166.13;165.35;47;165.9323306561377
BBG000B9XRY4;2022-02-20T09:15:00Z;165.35;166.04;166.04;165.35;32;165.9519069004763
BBG000B9XRY4;2022-02-20T09:30:00Z;166.06;166.18;166.18;165.74;18;165.99337837311697
BBG000B9XRY4;2022-02-20T09:45:00Z;166.18;166.89;167.53;165.77;140;166.15640048709568
BBG000B9XRY4;2022-02-20T10:00:00Z;166.88;166.43;166.88;166.43;32;166.20614585307825
BBG000B9XRY4;2022-02-20T10:15:00Z;166.43;166.74;166.75;166.41;10;166.30321024342766
BBG000B9XRY4;2022-02-20T10:30:00Z;166.74;166.42;166.75;166.42;3;166.3244447446226
BBG000B9XRY4;2022-02-20T10:45:00Z;166.42;166.4;166.72;166.38;5;166.3381820637821
BBG000B9XRY4;2022-02-20T11:00:00Z;166.38;165.74;166.38;165.74;63;166.229421688549
BBG000B9XRY4;2022-02-20T11:15:00Z;165.72;166.32;166.32;164.98;540;166.2458904724492
BBG000B9XRY4;2022-02-20T11:30:00Z;166.01;166.18;166.18;165.86;13;166.23391038654933
BBG000B9XRY4;2022-02-20T11:45:00Z;165.86;165.71;166.07;165.38;43;166.13865395263124
BBG000B9XRY4;2022-02-20T12:00:00Z;165.71;165.78;165.78;165.71;5;166.07344414306192
BBG000B9XRY4;2022-02-20T12:15:00Z;165.78;165.95;165.95;165.44;18;166.05099975341426
BBG000B9XRY4;2022-02-20T12:30:00Z;165.95;166.01;166.01;165.64;10;166.04354525279348
BBG000B9XRY4;2022-02-20T12:45:00Z;166.01;166.13;166.36;166.01;40;166.05926429774013
BBG000B9XRY4;2022-02-20T13:00:00Z;166.13;166.26;166.4;166;19;166.095761698151
BBG000B9XRY4;2022-02-20T13:15:00Z;166.26;166.26;166.28;165.9;8;166.12562320757806
BBG000B9XRY4;2022-02-20T13:30:00Z;165.93;165.89;166.21;165.87;8;166.08278262438202
BBG000B9XRY4;2022-02-20T13:45:00Z;165.89;165.87;166.21;165.87;5;166.04409487449436
BBG000B9XRY4;2022-02-20T14:00:00Z;165.87;165.86;166.45;165.86;81;166.01062307913173
BBG000B9XRY4;2022-02-20T14:15:00Z;166.18;165.89;166.21;165.89;4;165.98869161019869
BBG000B9XRY4;2022-02-20T14:30:00Z;165.89;166.03;166.34;165.89;12;165.99620222652618
BBG000B9XRY4;2022-02-20T14:45:00Z;166.37;166.37;166.37;166.37;3;166.06416545806687
BBG000B9XRY4;2022-02-20T15:00:00Z;166.37;166.08;166.43;166.08;6;166.06704446569105
BBG000B9XRY4;2022-02-20T15:15:00Z;166.08;166.5;166.5;166.08;9;166.14576365374722
BBG000B9XRY4;2022-02-20T15:30:00Z;166.5;166.31;166.55;166.08;27;166.17562480761137
BBG000B9XRY4;2022-02-20T15:45:00Z;166.31;165.99;166.31;165.98;8;166.1418748425911
BBG000B9XRY4;2022-02-20T16:00:00Z;165.99;166.26;166.26;165.92;10;166.16335214393817
BBG000B9XRY4;2022-02-20T16:15:00Z;166.26;165.93;166.27;165.92;9;166.12092448140396
BBG000B9XRY4;2022-02-20T16:30:00Z;166.24;166.03;166.37;166;15;166.10439275751233
BBG000B9XRY4;2022-02-20T16:45:00Z;166.03;166.41;166.41;166.03;6;166.15995771069188
BBG000B9XRY4;2022-02-20T17:00:00Z;166.41;166.09;166.5;166.09;20;166.1472381269297
BBG000B9XRY4;2022-02-20T17:15:00Z;166.09;166.09;166.09;166.09;0;166.13683119476065
BBG000B9XRY4;2022-02-20T17:30:00Z;166.09;166.09;166.09;166.09;0;166.12831643207687
BBG000B9XRY4;2022-02-20T17:45:00Z;166.09;166.49;166.49;166.09;11;166.19407708079018
BBG000B9XRY4;2022-02-22T04:00:00Z;166.22;160.61;166.22;159.34;8171;165.17879033882832
BBG000B9XRY4;2022-02-22T04:15:00Z;160.61;163.3;164.29;160.6;3029;164.837192095405
BBG000B9XRY4;2022-02-22T04:30:00Z;163.02;161.94;163.5;160.62;2663;164.31042989624044
BBG000B9XRY4;2022-02-22T04:45:00Z;161.97;162.19;162.21;161.28;919;163.9248971878331
